-5.10217473,13.62681543,-1.271721082,4.00505214,-7.26343573,-28.03622064,-9.744556799,1.365381243,g
-4.739371528,13.98135748,-0.469376087,4.976116738,-4.857148697,-26.45358395,-9.624296415,0.800016645,g
-3.509266816,14.59654484,0.878842515,5.813039247,-1.99759291,-23.3676105,-8.604249771,0.209450321,g
-1.814526386,14.9368491,2.248392651,6.088633532,-0.152863885,-19.03216273,-7.175208791,-0.804904196,g
0.225553568,15.31797397,3.58986093,5.884130111,0.638184488,-13.23004253,-5.358406291,-2.191471621,g
2.818940053,16.53488912,5.283421334,5.767314162,1.606880721,-5.654137322,-2.78116076,-3.360316639,g
6.106788356,18.89824913,7.626230395,6.283522728,3.682235825,-1.563975895,0.788513954,-3.613687589,g
9.694058466,21.85124372,10.34081412,7.374486279,6.593474951,3.087611736,4.963655483,-2.751719717,g
12.58240288,24.33323594,12.53124968,8.262088546,9.337483151,11.59705617,8.763602701,-1.315133989,g
13.65692272,25.23359111,13.14464612,7.967506772,10.830786,17.59296018,11.13327393,-0.220863294,g
12.39296797,23.78787398,11.65277134,6.080297769,10.22476821,20.54643036,11.5805946,-0.060538235,g
9.217983085,20.11489267,8.471839622,3.1396709,7.506711204,20.9911477,10.47926798,-0.627895431,g
5.203499718,15.37881963,4.722094648,0.284642176,4.022190684,20.03949443,8.766932503,-1.082792991,g
1.309605395,10.9170162,1.422506906,-1.564711317,1.584601304,18.52399645,7.190742467,-0.656385493,g
-2.200633673,7.017772922,-1.213958732,-2.334985667,0.593842584,16.41653681,5.6973616,0.6630415,g
-5.693729099,2.831151848,-3.73935504,-2.734077895,-0.453053666,13.02065253,3.543738622,2.045756663,g
-9.533757181,-2.447256314,-6.748292146,-3.569290431,-3.219355851,7.776911042,0.066438883,2.428375519,g
-13.46376478,-8.583369439,-10.17498304,-5.02670126,-7.735152832,0.981324323,-4.595312093,1.310891319,g
-16.54451564,-14.47535821,-13.20392862,-6.493499709,-12.55947609,-6.167095866,-9.459630784,-0.908858135,g
-16.41594141,-21.08098756,-14.27058513,-6.076767539,-17.4844089,-16.01066407,-15.4267009,-5.042885672,g
-13.08645213,-20.92818272,-11.85221185,-3.825897058,-16.65625569,-17.53188713,-15.86109105,-5.992684557,g
-8.764561499,-19.26605726,-8.387497792,-1.054517242,-14.61842233,-17.30562808,-15.25566479,-6.524847466,g
-8.764561499,-19.26605726,-8.387497792,-1.054517242,-14.61842233,-17.30562808,-15.25566479,-6.524847466,g
-4.584573494,-17.33634516,-4.902972384,1.38971496,-12.88001895,-16.06353486,-14.2904182,-7.137832936,g
-1.23857631,-15.82665026,-2.021335198,3.038996483,-12.08413523,-14.17062344,-13.21482806,-7.980309911,g
1.203935903,-14.42842227,0.2451979,3.948490248,-11.23465096,-11.48688552,-11.76669869,-8.680643962,g
3.116537014,-12.49059057,2.259458491,4.529121164,-8.814503306,-7.648107199,-9.500749329,-8.546583923,g
4.940571335,-9.859042131,4.355403262,5.210153423,-4.48970413,-2.479737249,-6.215320636,-6.989413817,g
6.820113293,-6.90733711,6.550653688,6.105099455,0.728391087,3.745422219,-2.158026661,-3.923610015,g
8.422731755,-4.12712861,8.447357947,6.849624334,5.605067386,10.28542806,2.030799482,0.073959878,g
9.058964528,-2.085166429,9.325188493,6.729203833,9.234125105,16.10483252,5.510625347,3.940689412,g
8.080622643,-1.500166908,8.477229243,5.072297556,10.77960351,20.21820561,7.52048083,6.580050328,g
5.343929972,-2.791311138,5.689957848,1.699127904,9.721528348,22.10039609,7.720070112,7.372462168,g
1.416708664,-5.511216397,1.50859319,-2.867601071,6.619285491,21.91586068,6.396686201,6.447613611,g
-2.654312903,-8.579840176,-2.9944271,-4.592892594,2.943400834,20.36729896,4.302561763,4.523928874,g
-5.880309354,-11.11794962,-6.784348449,-8.446273904,-0.154060314,18.25913242,2.187785547,2.409502896,g
-7.805545177,-12.84306076,-9.317958761,-10.84177747,-2.501577502,16.0892053,0.393494847,0.518494701,g
-8.616135869,-13.82710034,-10.63031723,-11.80945564,-4.377818528,13.89641899,-1.21759718,-1.260164844,g
-8.851509415,-14.31636255,-11.12061076,-11.76032104,-6.028097863,11.38349092,-3.029108163,-3.288938537,g
-8.940991169,-14.74965474,-11.20296194,-11.08051782,-7.84228648,8.23037677,-5.324232495,-5.740908442,g
-8.871796069,-15.4242882,-10.98169691,-9.842666381,-10.17985216,4.454431198,-7.991618357,-8.31309926,g
-8.197278684,-15.96604397,-10.16032211,-7.812137777,-12.54986867,0.57912633,-10.45771083,-10.28773012,g
-6.372448156,-15.5216436,-8.309563914,-4.711017281,-13.59889823,-2.578321761,-11.96834939,-10.90973353,g
-3.182356786,-13.70555013,-5.301944725,-0.53831842,-12.50305552,-4.390164814,-12.07440188,-9.843704219,g
1.025422017,-11.11005275,-1.531758779,1.263312458,-9.999511928,-4.800081934,-10.93408446,-7.411287911,g
5.434407702,-8.766993437,2.230998515,5.919488484,-7.604565344,-4.329243111,-9.192469247,-4.455108349,g
9.093020934,-7.40941426,5.168122941,9.575937498,-6.216710586,-3.751031737,-7.588385741,-1.92481059,g
11.30221702,-7.339196427,6.714466467,11.65394793,-5.888489991,-3.658091934,-6.593152051,-0.436521045,g
11.88461807,-8.519038783,6.777403333,12.06990191,-6.386988176,-4.131092378,-6.230529186,-0.037118617,g
11.20859874,-10.41552137,5.799067473,11.22918315,-7.246020019,-4.684946631,-6.104488947,-0.283916746,g
9.93087697,-12.06823705,4.518785355,9.768956625,-7.617124845,-4.587011803,-5.663031613,-0.599635929,g
8.590792642,-12.77453777,3.502867657,8.185902789,-6.897544076,-3.383944419,-4.606902527,-0.698783307,g
7.325791868,-12.64273189,2.811330996,6.588812851,-5.468430708,-1.231171866,-3.133997926,-0.789630529,g
5.912435487,-12.23230999,2.094036345,4.75099865,-4.217597427,1.256766987,-1.768089966,-1.37544285,g
4.091719393,-11.81837157,0.995014258,2.425022011,-3.416252301,3.488920173,-0.912516203,-2.786090676,g
1.92230608,-11.25837327,-0.494602044,-0.319519448,-2.622139787,5.298089785,-0.535176298,-4.812603899,g
-0.111998261,-10.33939608,-1.964510617,-3.005877057,-1.52406466,6.969526469,-0.226143883,-6.756016926,g
-1.335432133,-8.882831884,-2.806464946,-4.996052628,-0.179518686,8.916396087,0.467059906,-7.872894549,g
-1.294727655,-6.694946094,-2.608414392,-5.884297636,1.501790936,11.24401617,1.679153174,-7.874111195,g
-0.03960225,-3.884008977,-1.46644429,-5.710163351,3.676716823,13.52586693,3.076478342,-7.076786609,g
1.956168741,-1.174089927,0.083756553,-4.81356036,5.824025048,15.01484208,4.058505755,-6.078908865,g
4.155253611,0.570271184,1.522808292,-3.482690179,6.879265814,15.18305666,4.222775263,-5.226347994,g
6.266712646,1.226446027,2.758914456,-1.741908048,6.482776226,14.13522348,3.706044736,-4.344258934,g
8.235196345,1.478590439,4.054228616,0.513901315,5.505407007,12.49078325,3.031071866,-2.993589755,g
9.976184269,1.936532907,5.563798478,3.185621307,4.968620265,10.83790964,2.572381806,-1.023397584,g
11.46415988,2.781048746,7.890652912,7.740501889,4.823123371,7.63893571,1.467149957,2.703042466,g
10.62330049,2.436054189,7.800974444,8.64229643,4.173519143,5.711474965,0.156668071,3.262690483,g
8.865784492,1.463684184,6.790829067,8.640761394,2.856145722,3.85451523,-1.437014868,3.03567583,g
8.865784492,1.463684184,6.790829067,8.640761394,2.856145722,3.85451523,-1.437014868,3.03567583,g
6.607212784,0.006261386,5.20593302,8.133594116,0.922351826,2.764162577,-2.693278451,2.685849905,g
4.115425778,-1.604748806,3.354533604,7.327856774,-1.103453904,2.994892104,-3.16008646,2.694855251,g
1.338808166,-3.035200505,1.242042444,6.021059695,-2.267265327,4.495912947,-2.91374887,2.956144645,g
-1.855752236,-4.363605725,-1.333639062,3.876060176,-2.130470915,6.621320826,-2.471523001,2.950528643,g
-5.23519012,-6.003536383,-4.343054139,0.944877326,-1.369084738,8.657244504,-2.29609432,2.322964654,g
-8.028069997,-7.969797615,-7.182860626,-2.09865911,-0.869616298,10.39694245,-2.328840525,1.297863251,g
-9.324551437,-9.542718657,-8.916120475,-4.323082075,-0.547956985,12.1806399,-2.055515159,0.512464981,g
-8.780631078,-10.01504123,-8.99531253,-5.22727498,0.285995484,14.3372686,-1.106802504,0.412432606,g
-6.966208606,-9.546166978,-7.746036105,-5.113042622,1.664567952,16.62507046,0.236838485,0.816399264,g
-4.949920909,-8.892608551,-6.056945686,-4.751517107,2.859089483,18.29756071,1.239945532,1.118677885,g
-3.440117009,-8.435047566,-4.567959182,-4.627742699,3.488820044,18.74172212,1.441191566,0.940892239,g
-2.275406592,-7.860488529,-3.182781094,-4.494279237,3.975722167,18.01344882,1.125000799,0.539821499,g
-0.756873533,-6.755731672,-1.361743431,-3.695178038,4.762353505,16.7168996,1.013361593,0.508041043,g
1.497936892,-5.189791316,1.142759152,-1.953715936,5.6658556,15.36413757,1.491238821,1.061262276,g
4.019989675,-3.744260999,3.836029412,0.183829845,6.12839897,13.86756337,2.147364419,1.679621188,g
5.817960681,-3.225024243,5.757348692,1.745376942,5.601772095,11.68090938,2.091360357,1.532632274,g
6.279344513,-4.186219645,6.275632566,2.222331983,3.701968144,8.478626706,0.784325163,0.310125444,g
5.776929089,-6.303337633,5.692297779,2.07421211,0.710231188,4.719096513,-1.363809156,-1.364686582,g
5.369303766,-8.252075765,5.02426907,2.316157112,-1.919987754,1.488490109,-3.227630782,-2.395462135,g
5.846341639,-8.714987144,5.080483651,3.548004656,-2.382741181,-0.306297234,-3.903444429,-2.169273957,g
7.015026832,-7.701206584,5.707323009,5.343415159,-0.377785382,-0.642397074,-3.504139391,-1.127105472,g
7.904598081,-6.554398357,5.985719546,6.593746166,2.335671518,-0.274795136,-3.011016532,-0.384079395,g
7.686764584,-6.504504162,5.18967718,6.5015572,3.699919451,0.082755192,-3.290541081,-0.713599641,g
6.425217382,-7.472872998,3.518780429,5.301324463,3.312877652,0.463558885,-4.24759409,-1.82845621,g
4.958181334,-8.377343986,1.893914688,4.035619351,2.344952818,1.552696497,-4.938341436,-2.633573826,g
4.067118293,-8.257037912,1.084262645,3.593850474,2.078319016,3.922036806,-4.477129734,-2.216117698,g
3.745804214,-6.961969673,1.023419072,3.898451674,3.000656477,7.342825467,-2.840854515,-0.662383587,g
3.246828545,-5.15951198,0.895817521,3.974136944,4.764259949,10.79096947,-0.88061179,1.012026983,g
1.832778874,-3.964378434,-0.126656391,2.820659929,6.298339288,13.1258575,0.385657165,1.70234804,g
-0.478186408,-4.216745137,-2.124243763,0.299359993,6.300533367,13.87474654,0.565251065,1.059879727,g
-2.846042052,-5.691317284,-4.285276864,-2.724606447,4.437351301,13.48488301,0.13198065,-0.342093685,g
-4.259791697,-7.137029188,-5.528066193,-5.049232091,2.028315616,12.84908145,-0.053547746,-1.565417063,g
-4.310293208,-7.407544091,-5.358042472,-5.993283205,0.9461638,12.53391738,0.487847782,-2.044094891,g
-3.425746892,-6.476848936,-4.185947925,-5.744777191,1.861017914,12.39280634,1.48803934,-1.895861365,g
-2.432122993,-5.178848415,-2.859850334,-5.010762743,3.992443691,11.85486365,2.268494573,-1.642213116,g
-1.887907809,-4.218102324,-1.93649051,-4.366212839,6.297034289,10.53312204,2.383922451,-1.682293002,g
-1.765452185,-3.76493831,-1.380353244,-3.869782741,8.171559281,8.567563459,1.929546324,-2.004900486,g
-1.664882731,-3.753833574,-0.829427232,-3.195143506,9.171840426,6.480570586,1.318720569,-2.315483009,g
-1.268505478,-4.036798144,-0.027862416,-2.056562125,9.044160342,4.792270502,0.890302559,-2.349378229,g
-0.605491278,-4.251510544,0.968668152,-0.506288307,8.32489806,3.746998295,0.737278474,-2.043970504,g
0.042206504,-4.010670485,1.876495339,1.110873457,8.145374421,3.282972656,0.78175345,-1.489148364,g
0.376712667,-2.792779465,2.352200803,3.064546704,10.04627068,3.096296433,0.912068297,-0.284599484,g
-0.064550626,-2.716861511,1.704103477,2.911014942,10.11644557,2.854485207,0.658351202,-0.170352109,g
-0.960222169,-3.244920324,0.417012995,1.807776663,8.611196632,2.269826568,-0.059002556,-0.8258479,g
-0.960222169,-3.244920324,0.417012995,1.807776663,8.611196632,2.269826568,-0.059002556,-0.8258479,g
-2.346185879,-4.359838375,-1.531887426,-0.20347484,5.674231057,1.333817768,-1.297407735,-2.344087801,g
-4.089860333,-5.884454992,-3.978122243,-2.759563565,1.986172248,0.301676122,-2.803239743,-4.360337677,g
-5.807194561,-7.187669831,-6.437300666,-5.197259173,-1.152451947,-0.33971677,-3.999360046,-6.135395144,g
-7.016637387,-7.422574376,-8.293306767,-6.839991403,-2.321605333,-0.173928656,-4.310130716,-6.971480857,g
-7.436961998,-6.367082997,-9.207553989,-7.380725709,-1.321266604,0.749783212,-3.640264012,-6.681921418,g
-7.15491733,-4.741148577,-9.32221291,-7.049337743,0.360374092,1.823871194,-2.529083935,-5.71332452,g
-6.486353725,-3.425452226,-9.028301685,-6.38787122,1.077317682,2.265848022,-1.736987912,-4.762930368,g
-5.653390582,-2.590296018,-8.555844249,-5.790358736,0.807674431,1.671488937,-1.618879626,-4.18917074,g
-4.600570484,-1.802051248,-7.807812233,-5.208278479,0.904959443,0.238505982,-1.895982252,-3.750207771,g
-3.149513286,-0.712334618,-6.562939217,-4.306070997,2.37202407,-1.526704239,-2.031775282,-2.930761027,g
-1.343388542,0.631067033,-4.818656198,-2.925085814,4.951512203,-3.330324473,-1.822957344,-1.553476409,g
0.387764218,1.906088894,-2.956351507,-1.390099616,7.639032466,-5.363739738,-1.651242047,-0.081935316,g
1.456978111,2.639595199,-1.558534853,-0.328666712,9.425345014,-8.071731031,-2.174545783,0.690973295,g
1.572043958,2.452581606,-0.973753507,-0.149939872,9.751238409,-11.58884723,-3.703663415,0.302018543,g
0.995339925,1.578537169,-0.990200852,-0.664150612,9.027566436,-15.3361414,-5.781104106,-0.958189021,g
0.350219106,0.986016557,-0.981944522,-1.198421401,8.688833633,-18.20029431,-7.374664052,-2.235256479,g
0.122757348,1.553293176,-0.471897646,-1.120779203,9.951508586,-19.22733399,-7.607400325,-2.7725023,g
0.297922176,3.137106249,0.421926183,-0.329185451,12.35287529,-18.25503211,-6.414426336,-2.493323587,g
0.459139599,4.789123471,1.122072706,0.705782744,14.14155124,-15.92455161,-4.520341029,-2.007883394,g
0.253995599,5.844928564,1.163370549,1.368757374,14.25742224,-13.09247276,-2.777235356,-2.048146021,g
-0.214476299,6.453758876,0.615973272,1.414133474,13.31962539,-10.20496011,-1.517706959,-2.845513439,g
-0.434722441,7.095867773,-0.004422341,1.124584632,12.5398076,-7.147960191,-0.478685244,-3.990538496,g
0.082030343,8.01707626,-0.172919958,1.014601692,12.39484312,-3.591436036,0.772390195,-4.834986142,g
1.38455854,9.191776948,0.26699306,1.389242825,12.6738245,0.544609728,2.385650886,-5.013735543,g
3.038565284,10.41092089,1.048112356,2.156182951,13.10732059,4.878762955,4.106799755,-4.633654615,g
4.471755813,11.25747867,1.757203046,3.009893179,13.42471747,8.738256199,5.501268538,-4.044049897,g
5.392289215,11.37073448,2.22732841,3.75972376,13.31346825,11.54633871,6.303396482,-3.467831569,g
5.925038446,10.93320075,2.694818044,4.479053138,12.86541883,13.09573669,6.595633295,-2.836594647,g
6.38326628,10.59029476,3.542431632,5.367636546,12.67864318,13.49287618,6.659955991,-1.937584567,g
6.934871855,10.70782817,4.891119908,6.51306731,13.06104478,12.90583813,6.676631131,-0.673081431,g
7.49510845,11.01689558,6.499608027,7.812131658,13.5737925,11.44368549,6.635447105,0.858222904,g
7.90078832,11.17973481,8.052416682,9.102665445,13.89733489,9.265922563,6.551618363,2.519570862,g
8.108436659,11.33795686,9.431497285,10.30809823,14.6827998,6.673588078,6.642240342,4.294378686,g
8.168124392,11.76818968,10.63454788,11.39523994,16.77378971,3.962219406,7.140432237,6.196363082,g
8.019621908,12.25717352,11.49497326,12.18526747,19.76954794,1.173557528,7.915052992,7.999135585,g
7.377569938,12.19345467,11.58680835,12.26095663,22.06395684,-1.93980512,8.360434359,9.117506996,g
5.884276455,11.15648232,10.44293336,11.15060752,22.28559171,-5.642926017,7.742880819,8.861365953,g
3.42996678,9.16666589,7.895383905,8.692522035,20.2220774,-9.860374329,5.723927035,6.906209345,g
0.351816209,6.571268786,4.277346388,5.264057168,16.5743196,-14.03589021,2.639318351,3.578899743,g
-2.70175755,4.013522243,0.321480958,1.630283346,12.51654285,-17.36106344,-0.677166815,-0.311886986,g
-5.169030841,2.288869355,-3.238305639,-1.505426156,9.342003715,-19.26262663,-3.423471547,-3.986655174,g
-6.910991417,1.7379544,-6.096689295,-3.885691395,7.589716056,-19.79837118,-5.350206289,-7.138454233,g
-9.355768993,1.477202628,-10.61894716,-7.269969587,3.523211631,-19.39785912,-8.503143929,-12.71799861,g
-10.44354483,0.516200971,-12.59744873,-8.624572898,-1.167979734,-19.44264307,-10.47108338,-15.37670203,g
-11.17315597,-0.48309299,-13.98480062,-9.470681808,-6.390032168,-19.46273539,-12.29349237,-17.43303537,g
-11.17315597,-0.48309299,-13.98480062,-9.470681808,-6.390032168,-19.46273539,-12.29349237,-17.43303537,g
-11.16092888,-0.740400971,-14.29745335,-9.392115533,-9.963850175,-18.98141878,-13.22674089,-18.25697386,g
-10.21380687,0.052164338,-13.29933622,-8.170159471,-10.60535583,-17.72983786,-12.75358187,-17.50759617,g
-8.434577657,1.774144453,-11.09177503,-5.927375824,-8.292247215,-15.79193019,-10.84179985,-15.31553448,g
-6.114492187,4.071661701,-8.012393126,-3.023618397,-3.884153009,-13.47857399,-7.866244872,-12.12756136,g
-3.559635464,6.37123984,-4.484302595,0.155125436,1.136218129,-11.1181413,-4.3641587,-8.414059055,g
-1.008633198,8.122245854,-0.885915634,3.313201004,5.236233963,-8.928596021,-0.802861485,-4.506536452,g
1.329271509,9.284462028,2.505851338,6.204597272,7.907931853,-7.032074988,2.527033448,-0.649954676,g
3.224683356,10.32207855,5.47142987,8.558733109,9.948257602,-5.55589198,5.454637317,2.868958513,g
4.486546092,11.54582302,7.801451883,10.12332299,12.21795043,-4.673052082,7.808315469,5.710693006,g
5.107263168,12.73643205,9.372352288,10.81410759,14.41708138,-4.494078464,9.405498725,7.63409598,g
5.328057605,13.57590806,10.26600784,10.80412743,15.49069216,-4.931399059,10.16808426,8.658814827,g
5.495326696,14.09896584,10.7142518,10.42055517,14.81597246,-5.748742571,10.17265071,9.046779596,g
5.78842062,14.43486659,10.8566761,9.907466119,12.41790442,-6.796241426,9.52238058,9.076279725,g
6.053643367,14.39981162,10.58272054,9.25085144,8.422083904,-8.169543785,8.200283245,8.793744223,g
5.901215021,13.7099747,9.647467036,8.215085759,3.096253045,-10.08902437,6.112841654,7.969067223,g
4.996757914,12.41946858,7.92102004,6.568676964,-2.711410663,-12.60750375,3.282815752,6.307613455,g
3.330931548,10.8200516,5.529886191,4.333080172,-7.967044636,-15.41969092,-0.020028692,3.755292599,g
1.284280572,9.073296321,2.84109085,1.871380654,-12.35956569,-17.91157058,-3.304553516,0.663998759,g
-0.551732192,7.285816714,0.361299828,-0.255433821,-16.2320378,-19.38940064,-5.980484518,-2.305301777,g
-1.689541125,5.789639867,-1.437831431,-1.575263484,-19.62287454,-19.35827696,-7.533037349,-4.485334333,g
-2.001817197,4.924082431,-2.338088008,-1.944307116,-22.03158699,-17.71601572,-7.726977557,-5.5239211,g
-1.750434111,4.581565055,-2.467141761,-1.584448719,-23.1841976,-14.74240452,-6.716327428,-5.520674333,g
-1.372085687,4.352564087,-2.140573874,-0.911324631,-23.32080895,-10.88753509,-4.926489958,-4.893923413,g
-1.183299744,4.110287887,-1.601565826,-0.286231494,-22.55878819,-6.547545174,-2.793628172,-4.083557449,g
-1.208529417,4.082660492,-0.910700164,0.150621091,-20.68979999,-2.014265575,-0.604566699,-3.306496599,g
-1.206134874,4.353335267,-0.006952245,0.498867939,-17.9095155,2.447190507,1.480155809,-2.507795454,g
-0.821480319,4.71819746,1.2279704,1.005515617,-15.07016899,6.582356596,3.368606006,-1.478954353,g
0.226348538,5.113870534,2.935704984,1.9231753,-12.77062377,10.22390512,5.035026666,-0.031950134,g
1.966519322,5.745700334,5.151069247,3.349114962,-10.75255728,13.28936839,6.461840076,1.837781223,g
4.056177014,6.582157775,7.596397596,5.082205379,-8.670473291,15.62156274,7.469727296,3.833778128,g
5.826546205,7.072523046,9.647886688,6.602382392,-6.953946856,16.86127317,7.631519933,5.373956463,g
6.575205704,6.633332754,10.62563764,7.28834423,-6.349283152,16.58688219,6.481446824,5.835130266,g
6.003302165,5.214603185,10.23207064,6.83054541,-6.978302588,14.68918575,3.91951898,4.959526726,g
4.499927052,3.248021141,8.806817944,5.556492867,-8.370347896,11.67651612,0.463069788,3.13810688,g
2.983474098,1.308272201,7.189519131,4.331056889,-10.07522941,8.595838307,-2.908226559,1.277776699,g
2.30085746,-0.049936276,6.211575941,3.983908878,-11.72109258,6.510343009,-5.269904283,0.252370757,g
2.576021967,-0.542538264,6.089086549,4.653429402,-12.8659699,5.834908149,-6.323239892,0.306113841,g
3.042639712,-0.604754207,6.185092068,5.601857277,-13.49392512,6.052793244,-6.594307552,0.885646017,g
2.583144121,-1.29473557,5.465764934,5.728918052,-14.4098837,6.146362482,-7.006528155,1.085830464,g
0.617996647,-3.28183171,3.389282112,4.431481753,-16.36782843,5.483474447,-8.066348693,0.404966903,g
-2.357565572,-5.987050413,0.462694711,2.129455417,-18.84102958,4.419435807,-9.343325684,-0.786135009,g
-5.058528831,-8.044012766,-2.075989294,0.006212278,-20.34029989,4.054009275,-9.764901738,-1.473136188,g
-6.044189535,-7.847590761,-2.865384517,-0.387650818,-18.50983634,8.135852653,-5.791299962,1.269675562,g
-5.156418618,-6.872980648,-2.041218077,0.528308049,-17.04858174,11.35029813,-2.737694708,3.728623071,g
-5.040856635,-6.738467211,-1.980631092,0.611282012,-16.62875528,13.4419639,-0.728462696,5.321185451,g
-5.040856635,-6.738467211,-1.980631092,0.611282012,-16.62875528,13.4419639,-0.728462696,5.321185451,g
-6.412855286,-8.04881512,-3.281976095,-0.73680135,-17.66492213,13.55299375,-0.441751314,5.359331319,g
