Fz,FC1,FC2,C3,Cz,C4,CPz,Pz
6.345293235987558,15.23641821109589,3.826394655863296,3.6445679625092544,-1.2839681791815625,-14.584370708606546,-5.153574217607896,-2.6561408646169244
6.03490997590822,15.026283322373503,3.4634687788567544,3.377447195891161,-1.6931950461763532,-14.807235799068648,-5.430371381391332,-2.9147914968465267
5.709294562779534,14.791504958454532,3.0871846558916034,3.099563208250004,-2.1005082983594194,-15.00485008088785,-5.704323432159559,-3.1778815632319954
5.370240563244897,14.532711348710611,2.6985341838500356,2.8115223639524114,-2.505416428347673,-15.17435655561717,-5.97433224704823,-3.444058501673342
5.019728709515289,14.250618491823209,2.2986620910142124,2.5140477218090624,-2.907500029681545,-15.313209928242452,-6.239357117836204,-3.711989218116243
4.659922462037849,13.946025924366765,1.8888815360389193,2.2079927107695894,-3.3063952593066723,-15.419230856409511,-6.498435128624404,-3.980389295706751
4.2931594511209195,13.61981632356235,1.4706884448483302,1.894353870642963,-3.7017673689198234,-15.490640273682644,-6.7506953723883045,-4.248043415888463
3.921936706760926,13.27295748001994,1.0457717525583263,1.5742807336813214,-4.093277155015361,-15.526074481138131,-6.995367290176553,-4.513816903033613
3.548887727403673,12.906504813690725,0.6160166266051444,1.2490808712438497,-4.480544206195124,-15.524583019344862,-7.231783767980841,-4.776659053807015
3.1767500039515553,12.521602548682354,0.18349804838643174,0.920218248540639,-4.863111355370697,-15.48561231091785,-7.459379793585783,-5.035599519176406
2.80832254251389,12.119481867089855,-0.24953724675928923,0.5893033237101772,-5.240414735698062,-15.408978708179575,-7.677687494528693,-5.289739515451064
2.4464138966406055,11.70145474412079,-0.6807016342781292,0.25807380049578205,-5.611763409526088,-15.29483494494638,-7.88632846828059,-5.538240066281738
2.093782120917847,11.268902656159003,-1.1075104710445038,-0.07163439024542807,-5.9763317927900825,-15.143633888978245,-8.085004464840253,-5.78030975666686
1.7530688180089293,10.823259918155209,-1.5274378880644994,-0.39792543671157915,-6.333167049364288,-14.956092928400915,-8.273487631542213,-6.015194497309999
1.426730190465839,10.365992036057229,-1.9379820814291389,-0.7188900297807612,-6.681212237386664,-14.73316152681045,-8.451611440110215,-6.242171467759133
1.1169686110239399,9.89857012384335,-2.336736651120214,-1.032657747721906,-7.019344508352043,-14.475993484006047,-8.619263114861802,-6.460548744831003
0.8256685765124668,9.422443056057505,-2.721463905082725,-1.3374528233157184,-7.346426200263613,-14.185924345709486,-8.776377963206578,-6.669671249411939
0.5543410525179634,8.939009494712444,-3.0901655884173955,-1.6316501674502564,-7.661365231992258,-13.86445336647037,-8.922935593214659,-6.868932724440399
0.30408008208432447,8.449592148206623,-3.4411463027794826,-1.9138281828053547,-7.963180070211159,-13.51322858838456,-9.058957677063555,-7.057792621611636
0.07553495977676743,7.955416553932964,-3.7730650993892745,-2.1828147948823036,-8.251063882630277,-13.13403304077167,-9.184506720982222,-7.235796087537498
-0.13109973449974874,7.457596355583905,-4.084971332036546,-2.4377233019460927,-8.524442354349425,-12.728769808092343,-9.29968523529634,-7.402594719898871
-0.3160750639118183,6.957126534559721,-4.376321779850612,-2.677975129939631,-8.783019985010792,-12.29944372186997,-9.404634641702252,-7.557965434359783
-0.4800595801340953,6.454885414149098,-4.6469772137213985,-2.9033073788746515,-9.026810467101452,-11.848137888344565,-9.499533226392142,-7.701824701183907
-0.6240931006746708,5.951645531668467,-4.8971781089341,-3.11376413151216,-9.256147970618292,-11.376984121679909,-9.584592473489394,-7.834235646254979
-0.7495245566809093,5.448092707895923,-5.127500890599999,-3.309671681303353,-9.47167782186012,-10.888127334264784,-9.660051319317581,-7.955406093686748
-0.8579370954715838,4.944851887230032,-5.338797582639493,-3.4915990034723503,-9.6743267645635,-10.383684968608673,-9.726168207751673,-8.065676506571075
-0.9510644700619747,4.442517651437377,-5.532122898959938,-3.66030583908179,-9.86525456984621,-9.865703536589155,-9.783211220049386,-8.165497837156995
-1.0307033481326804,3.9416868149063133,-5.708653697297459,-3.8166816835562947,-10.04579027945384,-9.33611514367715,-9.83144691491798,-8.255400380420394
-1.0986264575742877,3.4429902664377585,-5.869606238415908,-3.9616796899059357,-10.217357589337606,-8.79669741822114,-9.87112878328057,-8.335955710104571
-1.1565013617813422,2.9471212638752884,-6.016156793004603,-4.096249945717405,-10.381394670365683,-8.249040485528628,-9.902486360768675,-8.407734578385908
-1.2058190844243433,2.4548576940057014,-6.149370823366089,-4.221276696794183,-10.53927405623371,-7.694524524841639,-9.925716026587043,-8.471264215286253
-1.2478360038142084,1.967076330650916,-6.27014526833487,-4.337523815194885,-10.692228132334797,-7.134311067129422,-9.94097445246523,-8.526988713184686
-1.3135825940367059,1.0089817643800463,-6.476892567676439,-4.545891208475497,-10.98722044593561,-6.000404651832005,-9.947991453915723,-8.616194984594173
-1.3383563814749906,0.540912601992988,-6.563540631086536,-4.63862693451903,-11.13052362649735,-5.428089274885266,-9.939858143476727,-8.64990360413566
-1.3579184526005323,0.08177680454465255,-6.639111106116402,-4.723804963754853,-11.271386023762082,-4.852924859424423,-9.923985064192962,-8.676251451809664
-1.3720563333559406,-0.3671661363300364,-6.703413514718547,-4.801248937282802,-11.409705031094788,-4.275401581799659,-9.90036872389991,-8.694994465800706
-1.3803147527677573,-0.8046569213014222,-6.756110192791265,-4.870631323060028,-11.545105611382684,-3.69604826566417,-9.8690090834127,-8.705782063541726
-1.3803147527677573,-0.804656921301422,-6.756110192791266,-4.870631323060027,-11.545105611382688,-3.69604826566417,-9.869009083412697,-8.705782063541726
-1.3820397819077337,-1.229471065824036,-6.796767275915702,-4.931513927597128,-11.676975658240003,-3.1155020678989014,-9.829927752675763,-8.708194098756998
-1.3764284844731405,-1.640452277785704,-6.824909546175913,-4.9833945319349455,-11.804511870851522,-2.534573227265002,-9.783186801112814,-8.701784774931095
-1.3625808742828878,-2.0365421630005307,-6.8400748267437494,-5.025755787705438,-11.926772325501027,-1.954299596265673,-9.728907068441833,-8.686129999530468
-1.3395513287568506,-2.4168042825022544,-6.841863941853547,-5.058112519564263,-12.042731833113068,-1.3759860836978572,-9.66728489867168,-8.660874384352754
-1.3063971597200743,-2.780441192603314,-6.829982864286111,-5.080053954419297,-12.151336338480975,-0.8012252028151576,-9.598606246860202,-8.625774150943801
-1.2622227202977028,-3.1268038147080803,-6.804274636004177,-5.0912781061909165,-12.251553058663525,-0.23189656980964177,-9.52325712696979,-8.580732610869957
-1.2062182027335853,-3.455393251543591,-6.764739869005381,-5.091616474799852,-12.342413800800136,0.3298551020420296,-9.441729547118454,-8.52582560887102
-1.137693003243875,-3.765855915859447,-6.711545825525726,-5.081048214832389,-12.42304975295976,0.8816623185794862,-9.354622347876056,-8.461315222787626
-1.0561040770896484,-4.057973480718258,-6.645025087933213,-5.059703856737556,-12.492716915993917,1.4209947545854371,-9.262636649409,-8.387650969361296
-0.9610800264015741,-4.33164961804351,-6.56566556449678,-5.0278594546519,-12.55081224390495,1.9452329473052787,-9.166565873040318,-8.30545867446445
-0.8524417616410739,-4.5868957122971565,-6.4740940232766615,-4.985922685199179,-12.59688132270444,2.451750967730388,-9.06728051356701,-8.215518004242373
-0.7302205214589861,-4.823817707808061,-6.371055554183159,-4.934412945870021,-12.630618938212915,2.938002781561784,-8.96570800008134,-8.118730436980014
-0.594673849748618,-5.042605997965342,-6.257391423794953,-4.873937884473965,-12.651864155175922,3.4016068132906114,-8.862808087713965,-8.016080093643318
-0.44629984500551617,-5.243529836179368,-6.134017738544087,-4.805168970972851,-12.660591624408172,3.840423296089678,-8.759544481519017,-7.908590292437781
-0.2858495826397404,-5.426937181420928,-6.001907134380101,-4.728818632808043,-12.65690082443691,4.252619625322218,-8.656853764007153,-7.797278963944551
-0.11433710612056597,-5.593260218391837,-5.862075147389024,-4.645621096479107,-12.641004837110705,4.636720082375087,-8.555613160197455,-7.683116087163373
0.06695414402016193,-5.743026060504374,-5.715572031340583,-4.556318472724394,-12.613219993762781,4.991637549975844,-8.456608964770567,-7.566986072316205
0.2564700081608296,-5.876871427726888,-5.563479904580899,-4.461652908619612,-12.57395740952816,5.316686137731022,-8.360507590852672,-7.449657579214875
0.4523911181053722,-5.99555948398607,-5.406914363421973,-4.362364923005901,-12.523717029845834,5.611574904455058,-8.267831185526962,-7.331762699161185
0.6526468544048405,-6.099996603285855,-5.247029182653681,-4.259197402393388,-12.463084263333808,5.876384030765383,-8.178939619875614,-7.213786788683741
0.8549389718331443,-6.191246658641557,-5.0850224460623865,-4.152904164574676,-12.392728712719466,6.11152580700169,-8.094020408535062,-7.096069512505306
1.0567756211591908,-6.270540498958729,-4.9221423475248,-4.044261476489299,-12.313404081022682,6.317693628027285,-8.013087747502196,-6.978816789835856
1.2555159730879968,-6.33927856752108,-4.75969079921559,-3.934080456242052,-12.22594808687184,6.495802818553895,-7.935991403046,-6.862122521807115
1.4484251262266055,-6.399025080907016,-4.5990228773640425,-3.8232179923192335,-12.131281138693918,6.646927548121294,-7.862435510546771,-6.745998270785353
1.6327383046237067,-6.451492796947459,-4.441540163918635,-3.7125837775975286,-12.030402529860021,6.772238148684915,-7.7920065463435515,-6.630408393660808
1.8057325452347894,-6.49851813219703,-4.288676509717143,-3.603141343473609,-11.924383021639173,6.872942809671576,-7.724208827661612,-6.515307638302055
1.9648032168379461,-6.5420272066423095,-4.141875649370142,-3.495901569049026,-11.814352958592265,6.95023707328754,-7.658505150637642,-6.400677986107354
2.1075419367466797,-6.583994222583012,-4.002561080842815,-3.3919079329291635,-11.701485350051588,7.005263810490838,-7.5943596370358275,-6.286561583066057
2.231811919101411,-6.626394321761941,-3.8720995420400226,-3.2922136447431907,-11.586973702348782,7.039085472926078,-7.531279620164424,-6.173086917814914
2.335816628512587,-6.671153608977585,-3.751760147715736,-3.1978516453130186,-11.472004980674155,7.052669445456157,-7.468853436565473,-6.06048594838471
2.4181579046164194,-6.720099318237065,-3.642671712526586,-3.1097992391719886,-11.35772876264711,7.046886319448716,-7.406781283157554,-5.949100649069932
2.477880186479219,-6.7749131157958775,-3.5457810164433967,-3.0289398223094923,-11.245224253508312,7.022519913320383,-7.344896827405479,-5.839378458137975
2.5144980008663893,-6.8370903082674355,-3.4618150351292214,-2.956024775530888,-11.135467260874194,6.980286935372231,-7.28317796780753,-5.731857096053219
2.528004427760502,-6.907907291418631,-3.391250387139033,-2.8916389561817506,-11.029299447924123,6.920863388386106,-7.221746023752567,-5.62714009584273
2.518859147635273,-6.988398966249683,-3.3342931960239857,-2.8361732247328195,-10.927402198541422,6.844914300360315,-7.160853537512735,-5.5258652270327495
2.487955868011343,-7.079347086872867,-3.2908719763809695,-2.789807017721265,-10.830277201656209,6.753123215747861,-7.100861846993044,-5.428668633187389
2.436570325293526,-7.181279632190635,-3.2606450444180552,-2.752503152199036,-10.738235321012333,6.6462180815181,-7.042210441722364,-5.336147828773793
2.366291495646993,-7.294480395944954,-3.2430226558316533,-2.7240159439727942,-10.65139474032387,6.524990679056633,-6.985380797174827,-5.248826692247884
2.2789399192335416,-7.419007185058735,-3.2372027635562746,-2.7039125099435313,-10.569688792144941,6.390307503017855,-6.93085772114495,-5.167125293475143
2.1764779228189037,-7.5547164100027,-3.242218127689503,-2.6916059380676023,-10.49288311437114,6.243110883503988,-6.879091288370492,-5.091336859137911
2.0609168079193037,-7.701291496624739,-3.2569917016217262,-2.686397996378259,-10.420600987144855,6.084410128646574,-6.83046221652026,-5.021613434583461
1.9342260934009665,-7.858272444903318,-3.280396723946504,-2.6875281966520577,-10.352355004706062,5.915263491203927,-6.7852530709947985,-4.95796085205258
1.7982497880196098,-8.025083980405714,-3.311317438254996,-2.6942253121191264,-10.287582701621666,5.736752772945051,-6.7436270354212615,-4.9002426976653775
1.654634511213266,-8.201060069842715,-3.3487060101336694,-2.705757080655515,-10.225683427496623,5.549953255528967,-6.705615245906526,-4.848192194930393
1.5047736104505303,-8.385463095568474,-3.391631293066605,-2.721473891848803,-10.166053703799165,5.35590222153307,-6.671113032192243,-4.801430253110854
1.3497702875135023,-8.577496683467723,-3.4393157458472547,-2.7408428101838234,-10.108118567380368,5.155569475619597,-6.639884732104231,-4.759487506275221
1.1904212638800353,-8.776311984818507,-3.491157961304752,-2.7634692595007095,-10.051357043542104,4.949832974889204,-6.611576127165977,-4.721828045689087
1.0272208743872193,-8.981008002859216,-3.5467396593641785,-2.7891049173962523,-9.995320584289765,4.739462025390004,-6.585732976629227,-4.687872674179171
0.8603838827878535,-9.19062719711352,-3.605817430160384,-2.81764165744883,-9.939643920778833,4.525109656778252,-6.561823774058033,-4.657019790645749
0.6898840448865772,-9.404148018861912,-3.6683008492048863,-2.8490926258425775,-9.884048391810579,4.307314877192876,-6.539264656204357,-4.628662385661153
0.5155047858992882,-9.620476243599306,-3.734219511119907,-2.8835625236662317,-9.828338322234172,4.086514582204276,-6.517444365546941,-4.602200105016464
0.3368979644822202,-9.838437033855795,-3.8036821490318204,-2.9212099760935244,-9.772391429194599,3.863063943335247,-6.495747343113789,-4.57704595699507
0.15364642213432628,-10.056769624969583,-3.8768316384960717,-2.962205571940852,-9.71614455784125,3.6372631675656946,-6.473573396560441,-4.552627869444348
-0.03467425030276555,-10.274126348014068,-3.9538001047431686,-3.00668952273965,-9.659576281247649,3.409387726247158,-6.4503528475849725,-4.528385843722629
-0.22843911281645077,-10.48907732681346,-4.034668358919426,-3.0547328853957687,-9.602687978274574,3.179718685980231,-6.425556445588541,-4.503765880372804
-0.42792616537198824,-10.700121593750778,-4.119433380644314,-3.10630584855693,-9.545484858291182,2.9485697740779675,-6.398699720683062,-4.478212060987158
-0.6332801929433711,-10.905704644197678,-4.207986603399352,-3.161255776045073,-9.487958025103977,2.7163082724603713,-6.369341830417746,-4.451158172245192
-0.8444895480510783,-11.104241751669875,-4.300104554581806,-3.2192967050579147,-9.430068283026689,2.4833676029910507,-6.337079404066552,-4.422020159947402
-1.061375893840359,-11.294145842854025,-4.395452137507909,-3.280010963999219,-9.371732130024874,2.2502503395901545,-6.301536313172056,-4.390190613885874
-1.2835958121025721,-11.473858424976221,-4.493597589428473,-3.3428625272765164,-9.31281025283002,2.017521225895263,-6.262350730205174,-4.35503642407875
-1.5106525819783234,-11.641881885638366,-4.59403729074114,-3.407220919459107,-9.253098847656258,1.785790585144615,-6.219161195246227,-4.315900618628635
-1.74191605572534,-11.796811326035504,-4.696227965484676,-3.472393770924321,-9.19232414496009,1.555689340649398,-6.171593561645298,-4.272109065322397
-1.976648269920133,-11.937363900960527,-4.799623143340039,-3.5376654251690836,-9.130140509384637,1.3278377292623833,-6.119250570067883,-4.222982268839083
-2.2140320820659616,-12.06240351054902,-4.903710252116102,-3.6023385082585637,-9.066132377906838,1.1028105745137669,-6.06170547208826,-4.167852007524096
-2.453199985147709,-12.170958770362658,-5.008044467006632,-3.665775080099294,-8.999820130767143,0.8811024986158132,-5.998500747842338,-4.106082060756771
-2.6932604834194533,-12.262232570572316,-5.112275649146783,-3.7274340449439234,-8.930669825716286,0.6630965424736803,-5.92915254253657,-4.03709190141908
-2.9333200257414878,-12.335602177185278,-5.216165380860742,-3.786901895129617,-8.858106596464445,0.4490393233239166,-5.853161005199412,-3.960381977388549
-3.172499375842495,-12.390609572019578,-5.319592107846192,-3.843914473975376,-8.781531359235247,0.23902522975086632,-5.77002618468236,-3.8755590011051595
-3.409944315748735,-12.426942411096132,-5.422543557857299,-3.8983681623317534,-8.700340234635119,0.03299141878600592,-5.679268559611627,-3.782359436955973
-3.6448314097188215,-12.444406540676264,-5.525096852719466,-3.950319735087167,-8.613945779052427,-0.16927535085544484,-5.5804526451540815,-3.680669155809028
-3.8763699220197827,-12.44289150622305,-5.627387663813334,-3.999974844825904,-8.521798764849036,-0.36811975583017215,-5.473211547000668,-3.5705371595151423
-4.1038011236045335,-12.422331023529187,-5.729570513871928,-4.047665801315411,-8.423408949784324,-0.5639873508195355,-5.357269994023795,-3.452181535873331
-4.326396221065348,-12.382660976393764,-5.831773131770469,-4.09382009586751,-8.318363140586335,-0.7573838986713392,-5.232463386325347,-3.3259862727096903
-4.543454239720682,-12.323778050476824,-5.934048474227967,-4.138921812980928,-8.206338938796996,-0.9488270423442416,-5.098750718550189,-3.1924881721231615
-4.754301248979817,-12.24550241865081,-6.0363285710166705,-4.183468712745887,-8.087112845344473,-1.1387935862394085,-4.956219737116402,-3.052353895159033
-4.958292115536563,-12.147547810521077,-6.138384459752785,-4.227928132474307,-7.960561836700865,-1.3276661342531955,-4.80508333603033,-2.906347964997394
-5.343301471043343,-11.890818418236158,-6.33993477869485,-4.318053877515866,-7.685456687415673,-1.7028943374309897,-4.47838713300943,-2.6000262473445663
-5.523232172452618,-11.730824044458323,-6.437960977250133,-4.364150238595792,-7.537078006432844,-1.889129443015578,-4.303723446475436,-2.4413494161774936
-5.694151443342605,-11.548737029590116,-6.5328360147642455,-4.410967938106712,-7.381684276722292,-2.0739746315900813,-4.122184128346939,-2.2799844665710594
-5.855673966655172,-11.34370002432931,-6.623348822191128,-4.458318677127142,-7.219453603415109,-2.2567665801161962,-3.9342696377653197,-2.1165291729215046
-6.007490814918566,-11.114823523456883,-6.708155007890926,-4.505841069563003,-7.050552405635769,-2.436600231903503,-3.740436224477568,-1.9514213529754618
-6.007490814918566,-11.11482352345688,-6.708155007890927,-4.505841069563002,-7.050552405635769,-2.4366002319035034,-3.7404362244775666,-1.9514213529754618
-6.14937058477993,-10.861238024526271,-6.785826091267142,-4.553009996930646,-6.875108803144658,-2.6123518201975218,-3.541062994107709,-1.7849126764260776
-6.281155035842683,-10.582151474505245,-6.854905432322017,-4.599155192622843,-6.693189147340328,-2.782715757222856,-3.336425417978705,-1.6170546034053006
-6.402748564398232,-10.276908122136533,-6.913966766076641,-4.643487461767339,-6.50477979008237,-2.946253178624678,-3.1266778803249546,-1.4476978918974484
-6.5141013861490515,-9.945044717479965,-6.9616709920104825,-4.685130463329035,-6.309775850106387,-3.101449122259761,-2.911847172878126,-1.2765061367810946
-6.61518708380981,-9.586340245268753,-6.996817148422557,-4.723155799112589,-6.1079782733431545,-3.246774852760749,-2.691837983771589,-1.1029828265137185
-6.705976101548104,-9.200855991888803,-7.018384280720553,-4.756619258925255,-5.899099958596525,-3.380751725326945,-2.4664504516698815,-0.9265105017404772
-6.786407639796884,-8.788963600017533,-7.025562026107406,-4.784596375994809,-5.682781187871125,-3.5020131394502276,-2.235408961743982,-0.7463997998560962
-6.856363025851717,-8.351359717055972,-7.017768991121053,-4.806215869488626,-5.458614072717942,-3.609361474308071,-1.9984005211110796,-0.5619454900471929
-6.915643614974939,-7.8890667861732355,-6.994658999150736,-4.820689857693946,-5.226175178291013,-3.7018173690813234,-1.755120275808392,-0.37248609310250574
-6.963955866519971,-7.403420410272863,-6.9561160158573045,-4.827339967931013,-4.985064897059423,-3.7786593076241024,-1.5053210750640702,-0.17746342160889078
-7.000905559246703,-6.896044520674027,-6.9022393479549535,-4.825618752760997,-4.734951546535947,-3.839452190132574,-1.2488635243300639,0.02352173748899203
-7.026002564186123,-6.368816275711245,-6.833321428620505,-4.815126061413746,-4.4756176385062805,-3.884064383760507,-0.985762735685475,0.2306615054150482
-7.038676888955437,-5.823823142129693,-6.749820994173633,-4.79562029480147,-4.207005393161052,-3.91267353783031,-0.7162279589906926,0.4439036440608925
-7.038305850507893,-5.263314908249203,-6.652334622008761,-4.767024699220132,-3.929258399490585,-3.925762100561803,-0.4406916483424784,0.6629277331067527
-7.024251248421717,-4.689653409163439,-6.541569377588515,-4.7294289609963975,-3.642756363677382,-3.9241038935079087,-0.159825226995133,0.8871365296132747
-6.995904380887971,-4.105262532997617,-6.418318729549795,-4.683086343423099,-3.348140127034597,-3.9087432762611876,0.12546020392523663,1.1156633029986707
-6.952735811282302,-3.512580691708049,-6.283443039221887,-4.628406502435834,-3.04632456132081,-3.880968426723882,0.4140289648081341,1.3473949489776402
-6.894346121197936,-2.9140174641900125,-6.137854947582582,-4.565943978898642,-2.7384975678104975,-3.842280152692227,0.7045514161192825,1.5810096806619582
-6.820513878164212,-2.311915621750278,-5.982509295790703,-4.496382457616057,-2.4261042344680863,-3.7943574928360704,0.995548734646833,1.8150271190597145
-6.731237434986027,-1.7085192612234972,-5.81839680209942,-4.420515118402387,-2.1108162296681683,-3.7390211709547363,1.2854494322694965,2.0478677407587007
-6.626767788408257,-1.1059483083939332,-5.646540269124147,-4.3392216246082125,-1.794487646590182,-3.6781957313005544,1.5726542497829634,2.2779179008382235
-6.5076301902576885,-0.5061792229175299,-5.467991738990489,-4.253442550022002,-1.4790996136144066,-3.613870922271313,1.8556052859506316,2.5035961337331902
-6.374632786346785,0.08896863834212454,-5.28382880288727,-4.164152177127536,-1.1666969043519626,-3.5480626666340225,2.1328546730964733,2.7234162989816095
-6.228861241169997,0.6778418263238523,-5.095148253431095,-4.072330636688827,-0.8593204197054161,-3.4827738272723194,2.4031280001298994,2.9360433837198014
-6.0716590912277475,1.2589577751933236,-4.903055485150202,-3.978936342429112,-0.5589397362931979,-3.419954985150342,2.665378015230169,3.140338358422708
-5.904594453548189,1.8310070221742936,-4.7086485163563205,-3.8848796419381504,-0.2673899161170831,-3.3614655716220976,2.918824888846333,3.3353893482594597
-5.72941468200567,2.3928537260073366,-4.512996211690366,-3.7909985841462395,0.013683546992295988,-3.3090358812442786,3.1629802780575,3.520527467522332
-5.547991415900388,2.943535427453373,-4.317111206303321,-3.6980377337421966,0.28286840875791786,-3.2642306751296895,3.39765358988528,3.695326899088593
-5.362258840285687,3.4822627833194626,-4.121918700080813,-3.6066307421269705,0.5390156973860069,-3.2284152406325246,3.622940142050215,3.8595900943242953
-5.174148055800266,4.008419687376317,-3.928222751606068,-3.517287022689784,0.7812549890438096,-3.2027249020415685,3.8391922729766508,4.01332020359584
-4.985520364266969,4.521563784550021,-3.7366721462921233,-3.430382532820697,1.0089951533097485,-3.188039082731753,4.046975743262262,4.156683915620368
-4.798102315497882,5.021426935901585,-3.5477282315479317,-3.3461543262701428,1.2219120057069544,-3.1849610829192714,4.247014887541792,4.289968657424223
-4.61342544584314,5.507914768927739,-3.361637397130733,-3.264698433824157,1.4199252602528964,-3.1938047168175556,4.440130835217085,4.413538466367254
-4.432773665134285,5.981104115613916,-3.178411021575818,-3.1859707001003015,1.6031677795234096,-3.214588809009559,4.627177566498056,4.527792756857675
-4.25714110028072,6.441236940242028,-2.9978156066099313,-3.1097903716508113,1.7719503815323419,-3.247040273561326,4.808980576165576,4.633131690765314
-4.087202777281929,6.888709307926534,-2.8193754090731766,-3.035846412063517,1.9267254336098647,-3.290606119706208,4.9862824861964725,4.729930990563094
-3.9232997404008914,7.324054058943313,-2.6423891108385527,-2.9637066273197727,2.0680521838398973,-3.3444742917656276,5.159699198262639,4.818527903388198
-3.7654392618400903,7.747916159786342,-2.4659609163834535,-2.892829626269724,2.196566263675005,-3.407602797038413,5.329689154140208,4.899218742952973
-3.6133100096789814,8.161020221828613,-2.289045399739904,-2.822579709901043,2.312955051309967,-3.4787561241665297,5.496537056569921,4.972267125024643
-3.46631141498507,8.564130399924906,-2.110504453124227,-2.7522449089822696,2.4179396658177423,-3.5565475193664042,5.660352103734186,5.037920800099892
-3.3235960250835332,8.958003741999146,-1.9291737893114314,-2.681058473675248,2.5122633918876893,-3.6394852925937453,5.82107953035085,5.096434003959687
-3.184123085296043,9.343338949341385,-1.7439357108228208,-2.6082241385538913,2.5966854934530006,-3.7260210101533393,5.978523148045851,5.148091617120136
-3.0467208760405726,9.720723300918003,-1.5537941250182397,-2.5329452050580814,2.6719788173162082,-3.814597240578516,6.132375737896432,5.193231240995562
-2.9101546456875194,10.09058107894929,-1.3579472364177603,-2.4544570104831767,2.738929366872154,-3.9036924919426905,6.2822536647236555,5.232259589535402
-2.773196510899867,10.45312712526713,-1.1558531426786773,-2.3720618164505196,2.7983360789938785,-3.991861123934981,6.427731981793571,5.265660313304746
-2.634693589960794,10.808329116391866,-0.9472838015453872,-2.285164673011865,2.851009256401107,-4.077766327329135,6.568376558549619,5.293991411069936
-2.493630972115435,11.155881760821039,-0.7323635627897741,-2.193308497858219,2.897766420432991,-4.160204711455146,6.703770321438721,5.31787160782188
-2.349186805391341,11.495195411054992,-0.5115896582249636,-2.0962065308224003,2.939424744041304,-4.2381215913217,6.833531491462111,5.337956359291635
-2.200777514300996,11.825400590445975,-0.285833333118706,-1.9937702635330135,2.976789721491555,-4.310616675504636,6.957322665525296,5.354905370676277
-2.0480917887547245,12.14536874225815,-0.05632157683563834,-1.8861309147467133,3.0106403255592435,-4.376940471243168,7.074850644169094,5.369344589256551
-1.8911123989662155,12.453748228678958,0.17539940439779833,-1.7736525716027913,3.041711528632747,-4.43648228987124,7.185857959760686,5.381826438640169
-1.7301253457263417,12.749013370095925,0.40751680324548856,-1.6569352954835876,3.070675599423588,-4.488751206573977,7.290107993562438,5.392792494899066
-1.5657164914943733,13.02952324939302,0.6380167491736233,-1.5368069914940647,3.0981239139480987,-4.5333516694212905,7.387366275652895,5.402542775617354
-1.398756480009826,13.293586232005323,0.8647587930494653,-1.4143035617070858,3.1245510949419444,-4.5699556420778,7.477380955285679,5.411215300877148
-1.2303752981661922,13.539525764663496,1.0855548807275708,-1.2906376729823217,3.1503431672387503,-4.59827319116042,7.559865486185344,5.418778655699139
-1.0619281690356392,13.765743061538467,1.2982482871945482,-1.167157245824422,3.1757711742629664,-4.618023294774078,7.634486319325543,5.4250390691213966
-0.8949545629773579,13.97077274998394,1.500788332943413,-1.0452954261525718,3.200991393426495,-4.628906376464732,7.700857891595044,5.4296621776473675
-0.7311319562797167,14.153328353296745,1.691297416054024,-0.9265142971932677,3.2260529082449985,-4.630579707957076,7.75854649252023,5.432208286764983
-0.5722257836689308,14.312335519121008,1.8681277241617014,-0.8122450294375908,3.2509128096789004,-4.622636442473057,7.807083725439391,5.432178674808557
-0.4200369813505104,14.446952036539322,2.0299058210021808,-0.7038275483169734,3.2754586975886224,-4.604588705080006,7.8459892994734135,5.429069377674543
-0.2763486909939308,14.556574800129177,2.1755640648807275,-0.6024530695392722,3.29953747226453,-4.575854923323824,7.874801864659177,5.4224280449011895
-0.14287385240235648,14.64083488167702,2.304358492663477,-0.5091129250249393,3.322988727713623,-4.535751448086139,7.893115643645176,5.4119089755913965
-0.021205420721950502,14.699582683332013,2.415873478525085,-0.4245568400988715,3.3456804790653147,-4.483488488189814,7.900619839950611,5.397321414342417
0.08722915856970558,14.732865698933185,2.5100140831472753,-0.3492632708893818,3.3675445442224903,-4.418170449819195,7.897137309771467,5.378666637198913
0.18120775224601046,14.740901643569437,2.5869874771509127,-0.2834236618601445,3.388608675736334,-4.338800911956088,7.882658816297382,5.356160229913446
0.2597463651125395,14.724049604420996,2.6472751126838205,-0.22694163155058042,3.4090225011386424,-4.244292644384426,7.857369341123121,5.330237142107523
0.32212399709998285,14.682781461558916,2.691597439813731,-0.17944719974159187,3.4290744917894114,-4.133483227160367,7.821663383300022,5.301538464607052
0.36789877293123796,14.617655227756206,2.720872971542133,-0.14032525542313973,3.449197573573344,-4.005156889772399,7.776146907476076,5.270880315946362
0.396914901056444,14.52929128916949,2.7361734896834413,-0.10875654802381007,3.469961636681134,-3.858073094829318,7.721624552033273,5.239206649984096
0.4093004696764342,14.418351863195342,2.7386771925644524,-0.08376861699557686,3.4920520758772664,-3.6910021173950116,7.659071822001079,5.207529118450884
0.4054566629532648,14.285523447773114,2.729621605357751,-0.06429333272061843,3.5162345375067967,-3.502767427674154,7.589593212713233,5.176858229355756
0.386039497482156,14.131501656221417,2.7102580659751982,-0.04922722294247613,3.543307179559898,-3.292294108035046,7.514368420642322,5.148130818177634
0.3519355432701451,13.95697762779243,2.681809507256963,-0.03749059983455286,3.5740428673030724,-3.058661870448298,7.434589874813014,5.122139207782324
